uq_problem_idx,num_steps,judge_probability,solved,generated_tokens
algebra_735,13,0.3002644777297973,1,10
algebra_735,14,0.312340497970581,1,12
algebra_735,15,0.3575040102005005,1,10
algebra_735,16,0.395122766494751,1,6
algebra_735,17,0.3469876050949096,1,6
algebra_736,1,0.982156217098236,1,9
algebra_736,2,0.9962117671966552,1,8
algebra_736,3,0.9940525889396667,1,14
algebra_736,4,0.9712376594543456,1,12
algebra_736,5,0.944188117980957,1,7
algebra_736,6,0.9468237161636353,1,9
algebra_736,7,0.8938097357749939,1,5
algebra_736,8,0.6445528864860535,1,7
algebra_736,9,0.2381924837827682,1,5
algebra_736,10,0.1550154983997345,1,13
algebra_737,1,0.8413142561912537,1,11
algebra_737,2,0.8401368260383606,1,14
algebra_737,3,0.9002744555473328,1,8
algebra_737,4,0.9356233477592468,1,10
algebra_737,5,0.9053214192390442,1,13
algebra_737,6,0.8613155484199524,1,9
algebra_737,7,0.4541704654693603,1,12
algebra_737,8,0.4736966788768768,1,8
algebra_738,1,0.9654484987258912,1,9
algebra_738,2,0.9481374025344848,1,8
algebra_738,3,0.8722161054611206,1,8
algebra_738,4,0.9644381999969482,1,18
algebra_738,5,0.9706678986549376,1,11
algebra_738,6,0.9675112366676332,1,9
algebra_738,7,0.932746171951294,1,8
algebra_738,8,0.974607229232788,1,18
algebra_738,9,0.981203019618988,1,11
algebra_738,10,0.9772681593894958,1,13
algebra_738,11,0.9846478700637816,1,7
algebra_739,1,0.5247124433517456,0,10
algebra_739,2,0.643159031867981,0,9
algebra_739,3,0.7066935300827026,0,8
algebra_739,4,0.6155452132225037,0,4
algebra_739,5,0.5325799584388733,0,11
algebra_739,6,0.729475736618042,0,11
algebra_739,7,0.6328126192092896,0,10
algebra_739,8,0.5298663377761841,0,8
algebra_739,9,0.5828736424446106,0,9
algebra_739,10,0.4558566510677337,0,15
algebra_739,11,0.4082924425601959,0,16
algebra_739,12,0.3598771691322326,0,10
algebra_739,13,0.2927398085594177,0,14
algebra_739,14,0.2662466168403625,0,7
algebra_739,15,0.1806280314922332,0,6
algebra_740,1,0.9009532332420348,1,9
algebra_740,2,0.8960822820663452,1,9
algebra_740,3,0.8832178711891174,1,12
algebra_740,4,0.9175644516944884,1,9
algebra_740,5,0.9208813905715942,1,16
algebra_740,6,0.9064786434173584,1,6
algebra_740,7,0.905002772808075,1,11
algebra_740,8,0.9391714334487916,1,9
algebra_740,9,0.9355894327163696,1,9
algebra_740,10,0.920029878616333,1,9
algebra_740,11,0.9261709451675416,1,7
algebra_740,12,0.961313247680664,1,7
algebra_740,13,0.9340760111808776,1,5
algebra_741,1,0.9980049729347228,1,30
algebra_741,2,0.996335506439209,1,12
algebra_741,3,0.9859417080879213,1,8
algebra_741,4,0.9101775884628296,1,6
algebra_741,5,0.8978567123413086,1,5
algebra_741,6,0.7923999428749084,1,5
algebra_741,7,0.8307518362998962,1,11
algebra_742,1,0.7151738405227661,0,12
algebra_742,2,0.7443294525146484,0,9
algebra_742,3,0.3277019262313843,0,11
algebra_742,4,0.2113856524229049,0,9
algebra_742,5,0.3178140223026275,0,18
algebra_742,6,0.2707765400409698,0,7
algebra_742,7,0.2962481081485748,0,6
algebra_742,8,0.3237157166004181,0,9
algebra_742,9,0.2659907042980194,0,9
algebra_742,10,0.3122749924659729,0,17
algebra_742,11,0.3538271188735962,0,11
algebra_743,1,0.926195502281189,0,15
algebra_743,2,0.819087564945221,0,9
algebra_743,3,0.8545883893966675,0,6
algebra_743,4,0.837790846824646,0,7
algebra_743,5,0.6808102130889893,0,12
algebra_743,6,0.6060435771942139,0,5
algebra_743,7,0.5780839920043945,0,3
algebra_743,8,0.5681860446929932,0,13
algebra_743,9,0.4648977816104889,0,14
algebra_743,10,0.3863129615783691,0,9
algebra_744,1,0.9641417860984802,0,6
algebra_744,2,0.909713864326477,0,13
algebra_744,3,0.823452353477478,0,9
algebra_744,4,0.775249719619751,0,8
algebra_744,5,0.7853220701217651,0,9
algebra_744,6,0.7541813254356384,0,15
algebra_744,7,0.7098110318183899,0,10
algebra_744,8,0.6531031131744385,0,9
algebra_744,9,0.6381321549415588,0,6
algebra_744,10,0.6476128101348877,0,5
algebra_744,11,0.6039792895317078,0,12
algebra_745,1,0.9959191679954528,1,9
algebra_745,2,0.9791315793991088,1,8
algebra_745,3,0.9893831610679626,1,7
algebra_745,4,0.9914624094963074,1,7
algebra_745,5,0.9868725538253784,1,12
algebra_746,1,0.9358704090118408,1,16
algebra_746,2,0.8386067152023315,1,25
algebra_746,3,0.8097321391105652,1,30
algebra_746,4,0.8102622628211975,1,11
algebra_746,5,0.8124037981033325,1,14
algebra_746,6,0.619900107383728,1,14
algebra_746,7,0.7223495841026306,1,13
algebra_747,1,0.994858980178833,1,10
algebra_747,2,0.9643686413764954,1,13
algebra_747,3,0.9784696102142334,1,8
algebra_747,4,0.982438623905182,1,7
algebra_747,5,0.975844144821167,1,4
algebra_747,6,0.9765462875366212,1,7
algebra_747,7,0.9857479929924012,1,4
algebra_747,8,0.9780960083007812,1,7
algebra_747,9,0.969985008239746,1,6
algebra_747,10,0.9797428250312804,1,11
algebra_748,1,0.985623836517334,1,14
algebra_748,2,0.8853614926338196,1,19
algebra_748,3,0.7965812683105469,1,11
algebra_748,4,0.8746379613876343,1,14
algebra_748,5,0.8281149864196777,1,19
algebra_748,6,0.762610912322998,1,19
algebra_748,7,0.7399795651435852,1,9
algebra_748,8,0.7926640510559082,1,13
algebra_748,9,0.7706303596496582,1,11
algebra_748,10,0.7391117811203003,1,7
algebra_748,11,0.4526658952236175,1,7
algebra_748,12,0.3606117069721222,1,7
algebra_748,13,0.2364780008792877,1,5
algebra_749,1,0.9944944977760316,1,14
algebra_749,2,0.9928767085075378,1,12
algebra_749,3,0.9922239780426024,1,12
algebra_749,4,0.988771378993988,1,10
algebra_749,5,0.991201400756836,1,10
algebra_749,6,0.986556351184845,1,13
algebra_749,7,0.9563013911247252,1,9
algebra_749,8,0.9614567160606384,1,7
algebra_749,9,0.9840595722198486,1,6
algebra_750,1,0.9811641573905944,1,10
algebra_750,2,0.8809390068054199,1,11
algebra_750,3,0.6648051738739014,1,8
algebra_750,4,0.6988531351089478,1,9
algebra_750,5,0.7522291541099548,1,12
algebra_750,6,0.7287185192108154,1,6
algebra_750,7,0.6282956004142761,1,13
algebra_750,8,0.6017933487892151,1,13
algebra_750,9,0.4756866693496704,1,11
algebra_751,1,0.5371257662773132,0,20
algebra_751,2,0.5464587807655334,0,11
algebra_751,3,0.5664138793945312,0,17
algebra_751,4,0.4704163372516632,0,15
algebra_751,5,0.5525845289230347,0,11
algebra_751,6,0.3590138256549835,0,13
algebra_752,1,0.9143667221069336,0,17
algebra_752,2,0.8746515512466431,0,17
algebra_752,3,0.8613223433494568,0,16
algebra_752,4,0.876366376876831,0,16
algebra_752,5,0.8683698177337646,0,19
algebra_752,6,0.8667882084846497,0,14
algebra_752,7,0.819284975528717,0,15
algebra_752,8,0.8378773927688599,0,12
algebra_752,9,0.8701302409172058,0,10
algebra_752,10,0.871046781539917,0,5
algebra_752,11,0.7266654968261719,0,9
algebra_753,1,0.9153761863708496,1,14
algebra_753,2,0.4694837033748626,1,17
algebra_753,3,0.4529697299003601,1,13
algebra_753,4,0.4130729138851166,1,14
algebra_753,5,0.4347973763942718,1,8
algebra_753,6,0.4539874792098999,1,9
algebra_753,7,0.3784869313240051,1,11
algebra_753,8,0.3180340826511383,1,12
algebra_753,9,0.4488348662853241,1,17
algebra_754,1,0.9956385493278505,1,14
algebra_754,2,0.9797183275222778,1,18
algebra_754,3,0.9452783465385436,1,12
algebra_754,4,0.7369064092636108,1,20
algebra_754,5,0.6936963200569153,1,13
algebra_754,6,0.7362087965011597,1,11
algebra_754,7,0.7275881171226501,1,9
algebra_754,8,0.614144504070282,1,9
algebra_754,9,0.6629878878593445,1,7
algebra_754,10,0.7861784100532532,1,7
algebra_754,11,0.1920298337936401,1,9
algebra_754,12,0.1451515555381775,1,11
algebra_755,1,0.9968736171722412,0,20
algebra_755,2,0.94608473777771,0,9
algebra_755,3,0.9575864672660828,0,9
algebra_755,4,0.9712275862693788,0,9
algebra_755,5,0.989448070526123,0,9
algebra_755,6,0.9898518919944764,0,12
algebra_756,1,0.8515105843544006,0,13
algebra_756,2,0.7491632103919983,0,10
algebra_756,3,0.6494562029838562,0,13
algebra_756,4,0.5650427937507629,0,11
algebra_756,5,0.5385613441467285,0,10
algebra_756,6,0.4823586046695709,0,9
algebra_756,7,0.3270752727985382,0,9
algebra_756,8,0.2626718878746032,0,15
algebra_756,9,0.273394763469696,0,11
algebra_756,10,0.2349787652492523,0,11
algebra_756,11,0.206650361418724,0,12
algebra_757,1,0.9169114232063292,1,4
algebra_757,2,0.8539947867393494,1,4
algebra_757,3,0.8324019312858582,1,4
algebra_757,4,0.7893482446670532,1,5
algebra_758,1,0.9890928268432616,0,10
algebra_758,2,0.9656763076782228,0,11
algebra_758,3,0.964427649974823,0,7
algebra_758,4,0.9381855726242064,0,8
algebra_758,5,0.9541977047920228,0,6
algebra_758,6,0.9408614635467528,0,10
algebra_758,7,0.9744173288345336,0,10
algebra_758,8,0.6243945956230164,0,12
algebra_758,9,0.2366161346435547,0,6
algebra_759,1,0.9971010088920592,1,19
algebra_759,2,0.9917486906051636,1,13
algebra_759,3,0.9959386587142944,1,13
algebra_759,4,0.9913357496261596,1,20
algebra_759,5,0.9842007756233216,1,10
algebra_759,6,0.9694795608520508,1,19
algebra_760,1,0.99101322889328,1,14
algebra_760,2,0.9934585690498352,1,9
algebra_760,3,0.9909840822219848,1,14
algebra_760,4,0.9918326139450072,1,15
algebra_760,5,0.9822704195976256,1,14
algebra_760,6,0.9869345426559448,1,13
algebra_760,7,0.9821832180023192,1,14
algebra_760,8,0.9845709204673768,1,11
algebra_760,9,0.9826929569244384,1,7
algebra_760,10,0.9893506169319152,1,11
algebra_761,1,0.9987671375274658,0,13
algebra_761,2,0.9963468909263612,0,10
algebra_761,3,0.9874338507652284,0,11
algebra_761,4,0.9947372078895568,0,11
algebra_761,5,0.9941354990005492,0,9
algebra_762,1,0.9844868779182434,1,14
algebra_762,2,0.9400097131729126,1,6
algebra_762,3,0.8549575209617615,1,7
algebra_762,4,0.8570631742477417,1,5
algebra_762,5,0.8806232810020447,1,4
algebra_763,1,0.9898595213890076,1,13
algebra_763,2,0.9826306700706482,1,7
algebra_763,3,0.9870815873146056,1,9
algebra_763,4,0.9885262250900269,1,7
algebra_763,5,0.985121726989746,1,7
algebra_763,6,0.9816376566886902,1,7
algebra_763,7,0.9821040034294128,1,5
algebra_763,8,0.9860963225364684,1,7
algebra_763,9,0.9811712503433228,1,5
algebra_763,10,0.9786469340324402,1,14
algebra_763,11,0.9752868413925172,1,12
algebra_763,12,0.983481228351593,1,12
algebra_764,1,0.9900600910186768,1,14
algebra_764,2,0.963915228843689,1,20
algebra_764,3,0.9410624504089355,1,8
algebra_764,4,0.9258357286453248,1,10
algebra_764,5,0.963561236858368,1,8
algebra_764,6,0.9344700574874878,1,20
algebra_764,7,0.7838667035102844,1,6
algebra_764,8,0.7665684819221497,1,7
algebra_764,9,0.8219179511070251,1,7
algebra_764,10,0.3659287393093109,1,7
algebra_765,1,0.9937987923622132,1,8
algebra_765,2,0.9909658432006836,1,8
algebra_765,3,0.9931775331497192,1,20
algebra_765,4,0.9323180317878724,1,12
algebra_765,5,0.8784642815589905,1,21
algebra_765,6,0.9027581810951232,1,21
algebra_765,7,0.918235957622528,1,11
algebra_765,8,0.8049227595329285,1,7
algebra_766,1,0.9858659505844116,1,9
algebra_766,2,0.9560608863830566,1,10
algebra_766,3,0.9413443207740784,1,10
algebra_766,4,0.7229356169700623,1,21
algebra_766,5,0.5371916890144348,1,11
algebra_766,6,0.5254982113838196,1,7
algebra_766,7,0.5111151337623596,1,7
algebra_766,8,0.5723717212677002,1,5
algebra_766,9,0.4565015733242035,1,7
algebra_766,10,0.4413132071495056,1,10
algebra_766,11,0.4598709940910339,1,10
algebra_767,1,0.6741288304328918,1,9
algebra_767,2,0.9376314878463744,1,8
algebra_767,3,0.9659170508384703,1,6
algebra_767,4,0.9827899932861328,1,12
algebra_767,5,0.9832934141159058,1,8
algebra_767,6,0.9898914098739624,1,8
algebra_767,7,0.9790844917297364,1,12
algebra_768,1,0.8691097497940063,1,15
algebra_768,2,0.7417620420455933,1,8
algebra_768,3,0.708131730556488,1,8
algebra_768,4,0.5653643608093262,1,8
algebra_768,5,0.5633456110954285,1,8
algebra_768,6,0.4659778773784637,1,9
algebra_769,1,0.976572811603546,0,12
algebra_769,2,0.9501158595085144,0,7
algebra_769,3,0.754971444606781,0,10
algebra_769,4,0.5758233070373535,0,8
algebra_769,5,0.5562583208084106,0,10
algebra_769,6,0.4147525131702423,0,7
algebra_769,7,0.5431614518165588,0,5
algebra_769,8,0.5669997930526733,0,5
algebra_769,9,0.4628424346446991,0,17
algebra_769,10,0.563172459602356,0,10
algebra_770,1,0.9495890736579896,0,24
algebra_770,2,0.8741423487663269,0,18
algebra_770,3,0.7039351463317871,0,32
algebra_770,4,0.649894654750824,0,14
algebra_770,5,0.6007617115974426,0,13
algebra_770,6,0.638698399066925,0,14
algebra_770,7,0.7155598998069763,0,15
algebra_771,1,0.9241784811019896,1,15
algebra_771,2,0.9804409742355348,1,15
algebra_771,3,0.9852920174598694,1,15
algebra_771,4,0.9313968420028688,1,13
algebra_771,5,0.938254177570343,1,13
algebra_771,6,0.2616937458515167,1,19
algebra_772,1,0.9522259831428528,0,22
algebra_772,2,0.8870619535446167,0,11
algebra_772,3,0.830729067325592,0,11
algebra_772,4,0.7671894431114197,0,13
algebra_772,5,0.6150869131088257,0,13
algebra_772,6,0.4932546019554138,0,15
algebra_772,7,0.3767538964748382,0,11
algebra_772,8,0.3413067162036896,0,15
algebra_772,9,0.327178955078125,0,7
algebra_772,10,0.103699155151844,0,8
algebra_773,1,0.9555130004882812,1,11
algebra_773,2,0.9717288613319396,1,8
algebra_773,3,0.7509139776229858,1,6
algebra_773,4,0.6666481494903564,1,3
algebra_773,5,0.6044057607650757,1,3
algebra_773,6,0.4871487319469452,1,5
algebra_773,7,0.4835969507694244,1,7
algebra_773,8,0.4506199955940246,1,5
algebra_773,9,0.35997474193573,1,13
algebra_773,10,0.360747218132019,1,13
algebra_773,11,0.2570304572582245,1,12
algebra_774,1,0.8262087106704712,0,7
algebra_774,2,0.8714538812637329,0,10
algebra_774,3,0.7207518815994263,0,10
algebra_774,4,0.7957198023796082,0,14
algebra_774,5,0.845394492149353,0,14
algebra_774,6,0.8242570161819458,0,4
algebra_774,7,0.5775870680809021,0,9
algebra_774,8,0.5089497566223145,0,8
algebra_774,9,0.4413334429264068,0,9
algebra_775,1,0.8471294045448303,1,10
algebra_775,2,0.5753951072692871,1,14
algebra_775,3,0.439758151769638,1,9
algebra_775,4,0.3590532839298248,1,5
algebra_775,5,0.2515245378017425,1,10
algebra_775,6,0.2519398331642151,1,9
algebra_775,7,0.2403383404016494,1,6
algebra_776,1,0.9979729056358336,1,10
algebra_776,2,0.9981924891471864,1,5
algebra_776,3,0.9971110820770264,1,7
algebra_776,4,0.9970968961715698,1,12
algebra_777,1,0.8079559803009033,1,8
algebra_777,2,0.8416728973388672,1,19
algebra_777,3,0.7675639390945435,1,6
algebra_777,4,0.6598432064056396,1,6
algebra_777,5,0.7546328902244568,1,8
algebra_777,6,0.6944261193275452,1,10
algebra_778,1,0.9034618735313416,0,15
algebra_778,2,0.8640379905700684,0,12
algebra_778,3,0.8717303276062012,0,10
algebra_778,4,0.7580078840255737,0,12
algebra_778,5,0.7523499727249146,0,10
algebra_778,6,0.7377722859382629,0,10
algebra_778,7,0.535020112991333,0,11
algebra_778,8,0.6559957265853882,0,11
algebra_778,9,0.6018001437187195,0,9
algebra_778,10,0.6081646084785461,0,10
algebra_778,11,0.5156094431877136,0,8
algebra_778,12,0.4907060861587524,0,10
algebra_778,13,0.3770831227302551,0,14
algebra_778,14,0.3460205793380737,0,8
algebra_779,1,0.9903263449668884,1,12
algebra_779,2,0.9835071563720704,1,9
algebra_779,3,0.9871262907981871,1,4
algebra_779,4,0.991806149482727,1,7
algebra_779,5,0.9811527729034424,1,4
algebra_779,6,0.9623791575431824,1,7
algebra_779,7,0.9339454174041748,1,4
algebra_779,8,0.966674268245697,1,7
algebra_779,9,0.9490665197372437,1,6
algebra_779,10,0.8163334131240845,1,11
algebra_780,1,0.9929893016815186,1,8
algebra_780,2,0.9839786887168884,1,12
algebra_780,3,0.9746173024177552,1,10
algebra_780,4,0.8234404921531677,1,12
algebra_780,5,0.8106387853622437,1,8
algebra_780,6,0.7694424986839294,1,10
algebra_780,7,0.8528187274932861,1,12
algebra_780,8,0.8338268399238586,1,8
algebra_780,9,0.8817305564880371,1,8
algebra_780,10,0.8318989872932434,1,10
algebra_781,1,0.9468915462493896,1,14
algebra_781,2,0.9722612500190736,1,7
algebra_781,3,0.6808019280433655,1,11
algebra_781,4,0.8220697641372681,1,12
algebra_781,5,0.7194864153862,1,9
algebra_781,6,0.6862788796424866,1,15
algebra_781,7,0.7797526121139526,1,11
algebra_781,8,0.7100411653518677,1,14
algebra_781,9,0.8328633308410645,1,9
algebra_782,1,0.9235377311706544,0,11
algebra_782,2,0.9082062244415284,0,13
algebra_782,3,0.8905348777770996,0,12
algebra_782,4,0.8518117666244507,0,9
algebra_782,5,0.7397823929786682,0,12
algebra_782,6,0.6371855735778809,0,7
algebra_782,7,0.5421541333198547,0,6
algebra_782,8,0.5921024084091187,0,7
algebra_782,9,0.7115249037742615,0,8
algebra_783,1,0.9472833275794984,1,14
algebra_783,2,0.9042057394981384,1,17
algebra_783,3,0.9199084043502808,1,11
algebra_783,4,0.9082972407341005,1,17
algebra_783,5,0.8712797164916992,1,17
algebra_783,6,0.8675450682640076,1,13
algebra_783,7,0.8822541832923889,1,10
algebra_784,1,0.9973906874656676,1,12
algebra_784,2,0.9981852173805236,1,9
algebra_784,3,0.9983470439910888,1,13
algebra_784,4,0.9966008067131042,1,5
algebra_784,5,0.9781309962272644,1,7
algebra_785,1,0.9969245791435242,1,9
algebra_785,2,0.9982529282569884,1,10
algebra_785,3,0.9531235098838806,1,6
algebra_785,4,0.979423463344574,1,7
algebra_785,5,0.7915471196174622,1,7
algebra_785,6,0.8016902804374695,1,12
algebra_786,1,0.9871734380722046,1,11
algebra_786,2,0.9927387833595276,1,7
algebra_786,3,0.4385207593441009,1,13
algebra_787,1,0.940346360206604,1,18
algebra_787,2,0.9577733278274536,1,13
algebra_787,3,0.97657710313797,1,12
algebra_787,4,0.903717041015625,1,7
algebra_787,5,0.8859738111495972,1,7
algebra_787,6,0.6504607796669006,1,7
algebra_787,7,0.6101182103157043,1,11
algebra_788,1,0.9432539343833924,0,19
algebra_788,2,0.9221451878547668,0,9
algebra_788,3,0.9105230569839478,0,11
algebra_788,4,0.8213236331939697,0,5
algebra_788,5,0.6494379639625549,0,11
algebra_788,6,0.6151167750358582,0,5
algebra_788,7,0.4239386618137359,0,16
algebra_788,8,0.439394474029541,0,20
algebra_788,9,0.4308300614356994,0,5
algebra_788,10,0.3966112434864044,0,5
algebra_788,11,0.3616841733455658,0,10
algebra_789,1,0.7924187183380127,0,14
algebra_789,2,0.8115167617797852,0,8
algebra_789,3,0.7653827667236328,0,7
algebra_789,4,0.7192142009735107,0,7
algebra_789,5,0.8134596347808838,0,12
algebra_789,6,0.7779736518859863,0,13
algebra_789,7,0.7977750897407532,0,13
algebra_790,1,0.9355537295341492,1,6
algebra_790,2,0.9388790130615234,1,16
algebra_790,3,0.9634352922439576,1,13
algebra_790,4,0.925670564174652,1,13
algebra_790,5,0.8675670027732849,1,10
algebra_790,6,0.8394899964332581,1,6
algebra_790,7,0.8678644895553589,1,6
algebra_790,8,0.8818649649620056,1,13
algebra_790,9,0.8819404244422913,1,11
algebra_791,1,0.6042566299438477,1,20
algebra_791,2,0.52132648229599,1,15
algebra_791,3,0.5423600673675537,1,16
algebra_791,4,0.3711650967597961,1,23
algebra_791,5,0.3315824568271637,1,22
algebra_791,6,0.4035232663154602,1,13
algebra_791,7,0.4573232233524322,1,6
algebra_791,8,0.4017767310142517,1,9
algebra_791,9,0.3762653768062591,1,6
algebra_791,10,0.2850639820098877,1,12
algebra_791,11,0.2217974364757537,1,12
algebra_792,1,0.8662225008010864,1,18
algebra_792,2,0.883223831653595,1,10
algebra_792,3,0.871955156326294,1,18
algebra_792,4,0.843580961227417,1,24
algebra_792,5,0.8258773684501648,1,17
algebra_792,6,0.8111138343811035,1,14
algebra_792,7,0.8196408152580261,1,6
algebra_792,8,0.7803658246994019,1,17
algebra_792,9,0.3505989611148834,1,20
algebra_793,1,0.7749481797218323,0,13
algebra_793,2,0.7073407173156738,0,19
algebra_793,3,0.6054208874702454,0,7
algebra_793,4,0.6155827045440674,0,7
algebra_793,5,0.7020925879478455,0,6
algebra_793,6,0.6371375322341919,0,6
algebra_793,7,0.5235702395439148,0,3
algebra_793,8,0.4432704150676727,0,4
algebra_793,9,0.6229047775268555,0,8
algebra_793,10,0.4423089921474457,0,7
algebra_793,11,0.4500345587730407,0,9
algebra_793,12,0.4089021980762481,0,5
algebra_794,1,0.9738436341285706,1,12
algebra_794,2,0.9759235978126526,1,13
algebra_794,3,0.9693620204925536,1,11
algebra_794,4,0.934081733226776,1,8
algebra_794,5,0.9701489210128784,1,10
algebra_794,6,0.7661053538322449,1,16
algebra_794,7,0.6940994262695312,1,10
algebra_795,1,0.9988767504692078,1,12
algebra_795,2,0.9985334873199464,1,11
algebra_795,3,0.990284264087677,1,6
algebra_795,4,0.978736400604248,1,5
algebra_795,5,0.9064086079597472,1,5
algebra_795,6,0.7847397923469543,1,8
algebra_795,7,0.7213308215141296,1,4
algebra_796,1,0.9515698552131652,1,14
algebra_796,2,0.8913885354995728,1,14
algebra_796,3,0.5664593577384949,1,14
algebra_796,4,0.6340004205703735,1,16
algebra_796,5,0.611840009689331,1,14
algebra_796,6,0.5427516102790833,1,10
algebra_797,1,0.9976917505264282,0,4
