uq_problem_idx,num_steps,judge_probability,solved
hotpotqa_3038,1,0.65,True
hotpotqa_3038,2,0.4,True
hotpotqa_3039,1,0.5,True
hotpotqa_3039,2,0.85,True
hotpotqa_3039,3,0.7,True
hotpotqa_3040,1,0.4,True
hotpotqa_3040,2,0.3,True
hotpotqa_3040,3,0.3,True
hotpotqa_3040,4,0.3,True
hotpotqa_3040,5,0.3,True
hotpotqa_3040,6,0.2,True
hotpotqa_3040,7,0.85,True
hotpotqa_3041,1,0.4,True
hotpotqa_3041,2,0.8,True
hotpotqa_3042,1,0.85,True
hotpotqa_3042,2,1.0,True
hotpotqa_3043,1,0.5,False
hotpotqa_3043,2,0.85,False
hotpotqa_3043,3,0.85,False
hotpotqa_3043,4,0.85,False
hotpotqa_3043,5,0.85,False
hotpotqa_3043,6,0.95,False
hotpotqa_3043,7,0.95,False
hotpotqa_3044,1,0.85,True
hotpotqa_3044,2,0.8,True
hotpotqa_3044,3,0.9,True
hotpotqa_3044,4,0.95,True
hotpotqa_3045,1,0.85,True
hotpotqa_3045,2,0.95,True
hotpotqa_3046,1,0.5,True
hotpotqa_3046,2,0.7,True
hotpotqa_3046,3,0.95,True
hotpotqa_3047,1,0.6,True
hotpotqa_3047,2,0.4,True
hotpotqa_3047,3,0.4,True
hotpotqa_3048,1,0.4,True
hotpotqa_3048,2,0.6,True
hotpotqa_3048,3,0.4,True
hotpotqa_3048,4,0.4,True
hotpotqa_3048,5,0.8,True
hotpotqa_3049,1,0.7,True
hotpotqa_3049,2,0.85,True
hotpotqa_3050,1,0.3,False
hotpotqa_3050,2,0.4,False
hotpotqa_3050,3,0.4,False
hotpotqa_3050,4,0.3,False
hotpotqa_3050,5,0.3,False
hotpotqa_3050,6,0.45,False
hotpotqa_3050,7,0.3,False
hotpotqa_3051,1,0.6,False
hotpotqa_3051,2,0.8,False
hotpotqa_3051,3,0.9,False
hotpotqa_3052,1,0.3,True
hotpotqa_3052,2,0.35,True
hotpotqa_3052,3,0.7,True
hotpotqa_3053,1,0.5,True
hotpotqa_3053,2,0.9,True
hotpotqa_3054,1,0.7,False
hotpotqa_3054,2,0.4,False
hotpotqa_3054,3,0.6,False
hotpotqa_3054,4,0.6,False
hotpotqa_3054,5,0.5,False
hotpotqa_3054,6,0.6,False
hotpotqa_3054,7,0.4,False
hotpotqa_3055,1,0.4,False
hotpotqa_3055,2,0.6,False
hotpotqa_3055,3,0.3,False
hotpotqa_3055,4,0.65,False
hotpotqa_3055,5,0.85,False
hotpotqa_3055,6,0.85,False
hotpotqa_3055,7,0.85,False
hotpotqa_3056,1,0.6,False
hotpotqa_3056,2,0.4,False
hotpotqa_3056,3,0.4,False
hotpotqa_3056,4,0.3,False
hotpotqa_3056,5,0.75,False
hotpotqa_3056,6,0.7,False
hotpotqa_3056,7,0.6,False
hotpotqa_3057,1,0.2,False
hotpotqa_3057,2,0.35,False
hotpotqa_3057,3,0.3,False
hotpotqa_3057,4,0.3,False
hotpotqa_3057,5,0.4,False
hotpotqa_3057,6,0.65,False
hotpotqa_3057,7,0.7,False
hotpotqa_3058,1,0.8,True
hotpotqa_3058,2,0.85,True
hotpotqa_3058,3,0.9,True
hotpotqa_3059,1,0.7,True
hotpotqa_3059,2,0.95,True
hotpotqa_3059,3,0.95,True
hotpotqa_3060,1,0.6,True
hotpotqa_3060,2,0.9,True
hotpotqa_3060,3,1.0,True
hotpotqa_3061,1,0.3,True
hotpotqa_3061,2,0.4,True
hotpotqa_3061,3,0.4,True
hotpotqa_3061,4,0.3,True
hotpotqa_3061,5,0.4,True
hotpotqa_3061,6,0.8,True
hotpotqa_3062,1,0.4,True
hotpotqa_3062,2,0.5,True
hotpotqa_3062,3,0.85,True
hotpotqa_3062,4,0.85,True
hotpotqa_3062,5,0.9,True
hotpotqa_3063,1,0.85,True
hotpotqa_3063,2,1.0,True
hotpotqa_3064,1,0.6,True
hotpotqa_3064,2,0.95,True
hotpotqa_3065,1,0.7,True
hotpotqa_3065,2,0.7,True
hotpotqa_3065,3,0.9,True
hotpotqa_3066,1,0.65,True
hotpotqa_3066,2,1.0,True
hotpotqa_3067,1,0.7,False
hotpotqa_3067,2,0.75,False
hotpotqa_3067,3,0.75,False
hotpotqa_3067,4,0.3,False
hotpotqa_3067,5,0.7,False
hotpotqa_3067,6,0.85,False
hotpotqa_3067,7,0.9,False
hotpotqa_3068,1,0.5,True
hotpotqa_3068,2,0.95,True
hotpotqa_3069,1,0.9,True
hotpotqa_3069,2,1.0,True
hotpotqa_3070,1,0.4,True
hotpotqa_3070,2,0.3,True
hotpotqa_3070,3,0.3,True
hotpotqa_3070,4,0.7,True
hotpotqa_3070,5,0.8,True
hotpotqa_3071,1,0.4,True
hotpotqa_3071,2,0.4,True
hotpotqa_3071,3,0.3,True
hotpotqa_3071,4,0.4,True
hotpotqa_3071,5,0.95,True
hotpotqa_3072,1,0.7,True
hotpotqa_3072,2,0.7,True
hotpotqa_3072,3,0.8,True
hotpotqa_3072,4,0.8,True
hotpotqa_3073,1,0.6,True
hotpotqa_3073,2,0.85,True
hotpotqa_3073,3,0.7,True
hotpotqa_3073,4,0.95,True
hotpotqa_3074,1,0.3,True
hotpotqa_3074,2,0.6,True
hotpotqa_3074,3,0.9,True
hotpotqa_3075,1,0.3,True
hotpotqa_3075,2,0.2,True
hotpotqa_3075,3,0.35,True
hotpotqa_3075,4,0.4,True
hotpotqa_3075,5,0.3,True
hotpotqa_3075,6,0.6,True
hotpotqa_3075,7,0.9,True
hotpotqa_3076,1,0.5,False
hotpotqa_3076,2,0.4,False
hotpotqa_3076,3,0.4,False
hotpotqa_3076,4,0.3,False
hotpotqa_3076,5,0.3,False
hotpotqa_3076,6,0.3,False
hotpotqa_3076,7,0.2,False
hotpotqa_3077,1,0.7,True
hotpotqa_3077,2,0.85,True
hotpotqa_3077,3,0.9,True
hotpotqa_3078,1,0.6,True
hotpotqa_3078,2,0.7,True
hotpotqa_3078,3,0.8,True
hotpotqa_3078,4,0.85,True
hotpotqa_3078,5,0.8,True
hotpotqa_3078,6,0.95,True
hotpotqa_3079,1,0.4,False
hotpotqa_3079,2,0.5,False
hotpotqa_3079,3,0.85,False
hotpotqa_3079,4,0.9,False
hotpotqa_3080,1,0.6,True
hotpotqa_3080,2,0.65,True
hotpotqa_3080,3,0.65,True
hotpotqa_3080,4,0.65,True
hotpotqa_3080,5,0.5,True
hotpotqa_3080,6,0.6,True
hotpotqa_3081,1,0.4,True
hotpotqa_3081,2,0.7,True
hotpotqa_3081,3,0.7,True
hotpotqa_3081,4,0.75,True
hotpotqa_3081,5,0.9,True
hotpotqa_3082,1,0.4,True
hotpotqa_3082,2,0.3,True
hotpotqa_3082,3,0.3,True
hotpotqa_3082,4,0.6,True
hotpotqa_3082,5,0.4,True
hotpotqa_3082,6,0.3,True
hotpotqa_3083,1,0.2,False
hotpotqa_3083,2,0.3,False
hotpotqa_3083,3,0.2,False
hotpotqa_3083,4,0.2,False
hotpotqa_3083,5,0.1,False
hotpotqa_3083,6,0.1,False
hotpotqa_3083,7,0.05,False
hotpotqa_3084,1,0.7,True
hotpotqa_3084,2,0.95,True
hotpotqa_3085,1,0.7,True
hotpotqa_3085,2,0.7,True
hotpotqa_3085,3,0.8,True
hotpotqa_3085,4,0.85,True
hotpotqa_3086,1,0.3,True
hotpotqa_3086,2,0.4,True
hotpotqa_3086,3,0.4,True
hotpotqa_3086,4,0.95,True
hotpotqa_3087,1,0.3,True
hotpotqa_3087,2,0.7,True
hotpotqa_3087,3,1.0,True
hotpotqa_3088,1,0.5,False
hotpotqa_3088,2,0.4,False
hotpotqa_3088,3,0.65,False
hotpotqa_3088,4,0.4,False
hotpotqa_3088,5,0.7,False
hotpotqa_3088,6,0.85,False
hotpotqa_3088,7,0.7,False
hotpotqa_3089,1,0.3,True
hotpotqa_3089,2,0.2,True
hotpotqa_3090,1,0.6,True
hotpotqa_3090,2,0.5,True
hotpotqa_3090,3,0.5,True
hotpotqa_3090,4,0.9,True
hotpotqa_3091,1,0.4,True
hotpotqa_3091,2,0.7,True
hotpotqa_3091,3,0.9,True
hotpotqa_3092,1,0.3,False
hotpotqa_3092,2,0.3,False
hotpotqa_3092,3,0.4,False
hotpotqa_3092,4,0.6,False
hotpotqa_3092,5,0.7,False
hotpotqa_3092,6,0.85,False
hotpotqa_3093,1,0.6,True
hotpotqa_3093,2,0.4,True
hotpotqa_3093,3,1.0,True
hotpotqa_3094,1,0.3,True
hotpotqa_3094,2,0.3,True
hotpotqa_3094,3,0.6,True
hotpotqa_3094,4,0.7,True
hotpotqa_3094,5,0.8,True
hotpotqa_3095,1,0.7,True
hotpotqa_3095,2,0.6,True
hotpotqa_3095,3,0.85,True
hotpotqa_3095,4,1.0,True
hotpotqa_3096,1,0.4,False
hotpotqa_3096,2,0.7,False
hotpotqa_3096,3,0.85,False
hotpotqa_3096,4,0.75,False
hotpotqa_3096,5,0.75,False
hotpotqa_3096,6,0.95,False
hotpotqa_3097,1,0.8,True
hotpotqa_3097,2,0.65,True
hotpotqa_3097,3,0.8,True
hotpotqa_3098,1,0.4,True
hotpotqa_3098,2,0.65,True
hotpotqa_3098,3,0.9,True
hotpotqa_3099,1,0.4,False
hotpotqa_3099,2,0.5,False
hotpotqa_3099,3,0.4,False
hotpotqa_3099,4,0.6,False
hotpotqa_3099,5,0.4,False
hotpotqa_3099,6,0.7,False
hotpotqa_3099,7,0.65,False
hotpotqa_3100,1,0.5,True
hotpotqa_3100,2,0.9,True
hotpotqa_3101,1,0.6,True
hotpotqa_3101,2,0.6,True
hotpotqa_3101,3,0.85,True
hotpotqa_3101,4,0.9,True
hotpotqa_3102,1,0.3,True
hotpotqa_3102,2,0.9,True
hotpotqa_3102,3,0.95,True
hotpotqa_3103,1,0.4,True
hotpotqa_3103,2,0.45,True
hotpotqa_3103,3,0.4,True
hotpotqa_3103,4,0.4,True
hotpotqa_3104,1,0.6,True
hotpotqa_3104,2,0.6,True
hotpotqa_3104,3,0.75,True
hotpotqa_3104,4,0.7,True
hotpotqa_3104,5,0.8,True
hotpotqa_3104,6,0.85,True
hotpotqa_3104,7,0.9,True
hotpotqa_3105,1,0.3,False
hotpotqa_3105,2,0.4,False
hotpotqa_3105,3,0.4,False
hotpotqa_3105,4,0.4,False
hotpotqa_3105,5,0.3,False
hotpotqa_3105,6,0.3,False
hotpotqa_3105,7,0.3,False
hotpotqa_3106,1,0.4,True
hotpotqa_3106,2,0.3,True
hotpotqa_3106,3,0.2,True
hotpotqa_3106,4,0.4,True
hotpotqa_3106,5,0.85,True
hotpotqa_3106,6,0.85,True
hotpotqa_3106,7,0.8,True
hotpotqa_3107,1,0.75,True
hotpotqa_3107,2,0.6,True
hotpotqa_3107,3,0.9,True
hotpotqa_3107,4,0.95,True
hotpotqa_3107,5,1.0,True
hotpotqa_3108,1,0.6,False
hotpotqa_3108,2,0.6,False
hotpotqa_3108,3,0.6,False
hotpotqa_3108,4,0.5,False
hotpotqa_3108,5,0.3,False
hotpotqa_3108,6,0.8,False
hotpotqa_3108,7,0.9,False
hotpotqa_3109,1,0.3,False
hotpotqa_3109,2,0.4,False
hotpotqa_3109,3,0.4,False
hotpotqa_3109,4,0.6,False
hotpotqa_3109,5,0.35,False
hotpotqa_3109,6,0.95,False
hotpotqa_3110,1,0.7,True
hotpotqa_3110,2,0.85,True
hotpotqa_3110,3,0.85,True
hotpotqa_3110,4,0.95,True
hotpotqa_3111,1,0.4,True
hotpotqa_3111,2,0.75,True
hotpotqa_3111,3,0.85,True
hotpotqa_3111,4,0.6,True
hotpotqa_3111,5,0.7,True
hotpotqa_3111,6,0.8,True
hotpotqa_3111,7,0.95,True
hotpotqa_3112,1,0.7,False
hotpotqa_3112,2,0.3,False
hotpotqa_3112,3,0.3,False
hotpotqa_3112,4,0.6,False
hotpotqa_3112,5,0.3,False
hotpotqa_3112,6,0.3,False
hotpotqa_3112,7,0.4,False
hotpotqa_3113,1,0.4,False
hotpotqa_3113,2,0.4,False
hotpotqa_3114,1,0.3,False
hotpotqa_3114,2,0.3,False
hotpotqa_3114,3,0.3,False
hotpotqa_3114,4,0.4,False
hotpotqa_3114,5,0.4,False
hotpotqa_3114,6,0.3,False
hotpotqa_3114,7,0.3,False
hotpotqa_3115,1,0.7,True
hotpotqa_3115,2,1.0,True
hotpotqa_3116,1,0.4,True
hotpotqa_3116,2,0.6,True
hotpotqa_3116,3,0.6,True
hotpotqa_3116,4,0.6,True
hotpotqa_3116,5,0.3,True
hotpotqa_3117,1,0.7,True
hotpotqa_3117,2,0.85,True
hotpotqa_3117,3,0.9,True
hotpotqa_3117,4,0.85,True
hotpotqa_3117,5,0.8,True
hotpotqa_3117,6,0.95,True
hotpotqa_3118,1,0.4,False
hotpotqa_3118,2,0.3,False
hotpotqa_3118,3,0.4,False
hotpotqa_3118,4,0.6,False
hotpotqa_3118,5,0.4,False
hotpotqa_3118,6,0.3,False
hotpotqa_3118,7,0.7,False
hotpotqa_3119,1,0.65,True
hotpotqa_3119,2,0.6,True
hotpotqa_3119,3,0.9,True
hotpotqa_3119,4,0.95,True
hotpotqa_3120,1,0.3,False
hotpotqa_3120,2,0.65,False
hotpotqa_3120,3,0.4,False
hotpotqa_3120,4,0.4,False
hotpotqa_3120,5,0.7,False
hotpotqa_3120,6,0.7,False
hotpotqa_3120,7,0.65,False
hotpotqa_3121,1,0.4,True
hotpotqa_3121,2,0.3,True
hotpotqa_3121,3,0.6,True
hotpotqa_3121,4,0.85,True
hotpotqa_3122,1,0.4,True
hotpotqa_3122,2,0.4,True
hotpotqa_3122,3,0.65,True
hotpotqa_3122,4,0.7,True
hotpotqa_3122,5,0.7,True
hotpotqa_3122,6,0.95,True
hotpotqa_3123,1,0.4,False
hotpotqa_3123,2,0.7,False
hotpotqa_3123,3,0.7,False
hotpotqa_3123,4,0.9,False
hotpotqa_3124,1,0.3,False
hotpotqa_3124,2,0.3,False
hotpotqa_3124,3,0.3,False
hotpotqa_3124,4,0.3,False
hotpotqa_3124,5,0.3,False
hotpotqa_3124,6,0.85,False
hotpotqa_3124,7,0.9,False
hotpotqa_3125,1,0.4,False
hotpotqa_3125,2,0.6,False
hotpotqa_3125,3,0.4,False
hotpotqa_3125,4,0.4,False
hotpotqa_3125,5,0.7,False
hotpotqa_3125,6,0.7,False
hotpotqa_3125,7,0.4,False
hotpotqa_3126,1,0.5,False
hotpotqa_3126,2,0.4,False
hotpotqa_3126,3,0.6,False
hotpotqa_3126,4,0.3,False
hotpotqa_3126,5,0.3,False
hotpotqa_3126,6,0.4,False
hotpotqa_3126,7,0.85,False
hotpotqa_3127,1,0.4,False
hotpotqa_3127,2,0.4,False
hotpotqa_3127,3,0.4,False
hotpotqa_3127,4,0.4,False
hotpotqa_3127,5,0.7,False
hotpotqa_3127,6,0.75,False
hotpotqa_3127,7,0.9,False
hotpotqa_3128,1,0.6,False
hotpotqa_3128,2,0.4,False
hotpotqa_3128,3,0.65,False
hotpotqa_3128,4,0.2,False
hotpotqa_3128,5,0.4,False
hotpotqa_3128,6,0.65,False
hotpotqa_3128,7,0.6,False
hotpotqa_3129,1,0.3,True
hotpotqa_3129,2,0.7,True
hotpotqa_3129,3,0.75,True
hotpotqa_3129,4,0.9,True
hotpotqa_3130,1,0.3,True
hotpotqa_3130,2,1.0,True
hotpotqa_3131,1,0.3,False
hotpotqa_3131,2,0.4,False
hotpotqa_3131,3,0.9,False
hotpotqa_3132,1,0.4,False
hotpotqa_3132,2,0.4,False
hotpotqa_3132,3,0.4,False
hotpotqa_3132,4,0.3,False
hotpotqa_3132,5,0.2,False
hotpotqa_3132,6,0.3,False
hotpotqa_3132,7,0.2,False
hotpotqa_3133,1,0.6,True
hotpotqa_3133,2,1.0,True
hotpotqa_3134,1,0.3,False
hotpotqa_3134,2,0.4,False
hotpotqa_3134,3,0.2,False
hotpotqa_3134,4,0.4,False
hotpotqa_3134,5,0.1,False
hotpotqa_3135,1,0.4,False
hotpotqa_3135,2,0.4,False
hotpotqa_3135,3,0.3,False
hotpotqa_3135,4,0.2,False
hotpotqa_3135,5,0.2,False
hotpotqa_3135,6,0.2,False
hotpotqa_3135,7,0.2,False
hotpotqa_3136,1,0.4,True
hotpotqa_3136,2,0.3,True
hotpotqa_3136,3,0.6,True
hotpotqa_3136,4,0.8,True
hotpotqa_3136,5,0.85,True
hotpotqa_3136,6,0.95,True
hotpotqa_3137,1,0.4,False
hotpotqa_3137,2,0.7,False
hotpotqa_3137,3,0.75,False
hotpotqa_3137,4,0.95,False
hotpotqa_3138,1,0.3,False
hotpotqa_3138,2,0.3,False
hotpotqa_3138,3,0.4,False
hotpotqa_3138,4,0.6,False
hotpotqa_3138,5,0.2,False
hotpotqa_3138,6,0.2,False
hotpotqa_3138,7,0.2,False
hotpotqa_3139,1,0.3,False
hotpotqa_3139,2,0.3,False
hotpotqa_3139,3,0.85,False
hotpotqa_3139,4,0.9,False
hotpotqa_3139,5,0.85,False
hotpotqa_3139,6,0.85,False
hotpotqa_3139,7,0.9,False
hotpotqa_3140,1,0.6,False
hotpotqa_3140,2,0.85,False
hotpotqa_3140,3,0.7,False
hotpotqa_3140,4,0.7,False
hotpotqa_3140,5,0.8,False
hotpotqa_3141,1,0.4,False
hotpotqa_3141,2,0.3,False
hotpotqa_3141,3,0.7,False
hotpotqa_3141,4,0.65,False
hotpotqa_3141,5,0.7,False
hotpotqa_3141,6,0.6,False
hotpotqa_3141,7,0.7,False
hotpotqa_3142,1,0.65,True
hotpotqa_3142,2,0.2,True
hotpotqa_3143,1,0.4,True
hotpotqa_3143,2,0.6,True
hotpotqa_3143,3,0.85,True
hotpotqa_3143,4,0.85,True
hotpotqa_3143,5,0.95,True
hotpotqa_3144,1,0.3,True
hotpotqa_3144,2,0.5,True
hotpotqa_3144,3,0.5,True
hotpotqa_3144,4,0.95,True
hotpotqa_3145,1,0.7,True
hotpotqa_3145,2,0.8,True
hotpotqa_3145,3,0.8,True
hotpotqa_3145,4,0.9,True
hotpotqa_3146,1,0.4,False
hotpotqa_3146,2,0.5,False
hotpotqa_3146,3,0.4,False
hotpotqa_3146,4,0.65,False
hotpotqa_3146,5,0.95,False
hotpotqa_3147,1,0.7,False
hotpotqa_3147,2,0.6,False
hotpotqa_3147,3,0.9,False
hotpotqa_3147,4,0.85,False
hotpotqa_3147,5,0.85,False
hotpotqa_3147,6,0.85,False
hotpotqa_3147,7,0.85,False
hotpotqa_3148,1,0.3,True
hotpotqa_3148,2,0.3,True
hotpotqa_3148,3,0.85,True
hotpotqa_3148,4,0.75,True
hotpotqa_3148,5,0.8,True
hotpotqa_3148,6,0.9,True
hotpotqa_3149,1,0.3,True
hotpotqa_3149,2,0.2,True
hotpotqa_3149,3,0.2,True
hotpotqa_3149,4,0.2,True
hotpotqa_3149,5,0.3,True
hotpotqa_3150,1,0.6,True
hotpotqa_3150,2,0.8,True
hotpotqa_3150,3,0.95,True
hotpotqa_3151,1,0.4,True
hotpotqa_3151,2,0.5,True
hotpotqa_3151,3,0.2,True
hotpotqa_3152,1,0.3,True
hotpotqa_3152,2,0.65,True
hotpotqa_3152,3,0.65,True
hotpotqa_3152,4,0.95,True
hotpotqa_3152,5,0.95,True
hotpotqa_3153,1,0.3,False
hotpotqa_3153,2,0.4,False
hotpotqa_3153,3,0.4,False
hotpotqa_3153,4,0.4,False
hotpotqa_3153,5,0.3,False
hotpotqa_3153,6,0.3,False
hotpotqa_3153,7,0.2,False
hotpotqa_3154,1,0.3,True
hotpotqa_3154,2,0.6,True
hotpotqa_3154,3,0.6,True
hotpotqa_3154,4,0.7,True
hotpotqa_3154,5,0.85,True
hotpotqa_3154,6,0.85,True
hotpotqa_3154,7,0.95,True
hotpotqa_3155,1,0.75,True
hotpotqa_3155,2,0.5,True
hotpotqa_3155,3,0.6,True
hotpotqa_3155,4,0.7,True
hotpotqa_3155,5,0.8,True
hotpotqa_3156,1,0.1,True
hotpotqa_3156,2,0.3,True
hotpotqa_3156,3,0.6,True
hotpotqa_3157,1,0.3,False
hotpotqa_3157,2,0.3,False
hotpotqa_3157,3,0.35,False
hotpotqa_3157,4,0.4,False
hotpotqa_3157,5,0.3,False
hotpotqa_3157,6,0.3,False
hotpotqa_3157,7,0.2,False
hotpotqa_3158,1,0.6,False
hotpotqa_3158,2,0.6,False
hotpotqa_3158,3,0.85,False
hotpotqa_3158,4,0.9,False
hotpotqa_3158,5,0.9,False
hotpotqa_3158,6,0.9,False
hotpotqa_3159,1,0.4,True
hotpotqa_3159,2,0.3,True
hotpotqa_3160,1,0.8,False
hotpotqa_3160,2,0.3,False
hotpotqa_3160,3,0.7,False
hotpotqa_3160,4,0.85,False
hotpotqa_3160,5,0.75,False
hotpotqa_3160,6,0.7,False
hotpotqa_3160,7,0.85,False
hotpotqa_3161,1,0.5,True
hotpotqa_3161,2,0.9,True
hotpotqa_3162,1,0.75,False
hotpotqa_3162,2,0.75,False
hotpotqa_3162,3,0.65,False
hotpotqa_3162,4,0.9,False
hotpotqa_3163,1,0.5,True
hotpotqa_3163,2,0.9,True
hotpotqa_3164,1,0.6,False
hotpotqa_3164,2,0.4,False
hotpotqa_3164,3,0.3,False
hotpotqa_3164,4,0.2,False
hotpotqa_3164,5,0.3,False
hotpotqa_3164,6,0.65,False
hotpotqa_3164,7,0.4,False
hotpotqa_3165,1,0.4,False
hotpotqa_3165,2,0.4,False
hotpotqa_3165,3,0.65,False
hotpotqa_3165,4,0.8,False
hotpotqa_3165,5,0.85,False
hotpotqa_3165,6,0.7,False
hotpotqa_3165,7,0.85,False
hotpotqa_3166,1,0.8,True
hotpotqa_3166,2,0.7,True
hotpotqa_3166,3,0.95,True
hotpotqa_3167,1,0.6,False
hotpotqa_3167,2,0.4,False
hotpotqa_3167,3,0.2,False
hotpotqa_3167,4,0.85,False
hotpotqa_3167,5,0.65,False
hotpotqa_3167,6,0.85,False
hotpotqa_3167,7,0.85,False
hotpotqa_3168,1,0.3,False
hotpotqa_3168,2,0.4,False
hotpotqa_3168,3,0.3,False
hotpotqa_3168,4,0.3,False
hotpotqa_3168,5,0.2,False
hotpotqa_3168,6,0.3,False
hotpotqa_3168,7,0.2,False
hotpotqa_3169,1,0.7,True
hotpotqa_3169,2,0.7,True
hotpotqa_3169,3,0.5,True
hotpotqa_3169,4,0.55,True
hotpotqa_3169,5,0.9,True
hotpotqa_3170,1,0.4,False
hotpotqa_3170,2,0.6,False
hotpotqa_3170,3,0.3,False
hotpotqa_3170,4,0.2,False
hotpotqa_3170,5,0.3,False
hotpotqa_3170,6,0.3,False
hotpotqa_3170,7,0.3,False
hotpotqa_3171,1,0.5,False
hotpotqa_3171,2,0.4,False
hotpotqa_3171,3,0.6,False
hotpotqa_3171,4,0.4,False
hotpotqa_3171,5,0.4,False
hotpotqa_3171,6,0.3,False
hotpotqa_3171,7,0.3,False
hotpotqa_3172,1,0.8,False
hotpotqa_3172,2,0.75,False
hotpotqa_3172,3,0.85,False
hotpotqa_3172,4,0.85,False
hotpotqa_3172,5,0.85,False
hotpotqa_3172,6,0.85,False
hotpotqa_3172,7,0.9,False
hotpotqa_3173,1,0.7,True
hotpotqa_3173,2,0.6,True
hotpotqa_3173,3,0.75,True
hotpotqa_3173,4,0.85,True
hotpotqa_3173,5,0.8,True
hotpotqa_3173,6,0.85,True
hotpotqa_3173,7,0.9,True
hotpotqa_3174,1,0.6,True
hotpotqa_3174,2,0.2,True
hotpotqa_3175,1,0.3,True
hotpotqa_3175,2,0.35,True
hotpotqa_3175,3,0.6,True
hotpotqa_3176,1,0.75,False
hotpotqa_3176,2,0.4,False
hotpotqa_3176,3,0.7,False
hotpotqa_3176,4,0.8,False
hotpotqa_3176,5,0.85,False
hotpotqa_3176,6,0.85,False
hotpotqa_3176,7,0.85,False
hotpotqa_3177,1,0.4,True
hotpotqa_3177,2,0.7,True
hotpotqa_3178,1,0.4,True
hotpotqa_3178,2,0.3,True
hotpotqa_3178,3,0.45,True
hotpotqa_3178,4,0.7,True
hotpotqa_3178,5,0.85,True
hotpotqa_3178,6,0.95,True
hotpotqa_3179,1,0.6,False
hotpotqa_3179,2,0.7,False
hotpotqa_3179,3,0.85,False
hotpotqa_3179,4,0.85,False
hotpotqa_3179,5,0.85,False
hotpotqa_3179,6,0.95,False
hotpotqa_3180,1,0.3,True
hotpotqa_3180,2,0.2,True
hotpotqa_3180,3,0.4,True
hotpotqa_3180,4,0.4,True
hotpotqa_3180,5,0.6,True
hotpotqa_3180,6,0.8,True
hotpotqa_3181,1,0.3,False
hotpotqa_3181,2,0.6,False
hotpotqa_3181,3,0.4,False
hotpotqa_3181,4,0.6,False
hotpotqa_3181,5,0.3,False
hotpotqa_3181,6,0.45,False
hotpotqa_3181,7,0.6,False
hotpotqa_3182,1,0.7,True
hotpotqa_3182,2,0.85,True
hotpotqa_3182,3,0.8,True
hotpotqa_3182,4,0.85,True
hotpotqa_3182,5,0.85,True
hotpotqa_3182,6,0.9,True
hotpotqa_3183,1,0.4,False
hotpotqa_3183,2,0.4,False
hotpotqa_3183,3,0.6,False
hotpotqa_3183,4,0.6,False
hotpotqa_3183,5,0.75,False
hotpotqa_3183,6,0.85,False
hotpotqa_3183,7,0.7,False
hotpotqa_3184,1,0.4,False
hotpotqa_3184,2,0.4,False
hotpotqa_3184,3,0.6,False
hotpotqa_3184,4,0.9,False
hotpotqa_3185,1,0.2,True
hotpotqa_3185,2,0.3,True
hotpotqa_3185,3,0.2,True
hotpotqa_3186,1,0.7,False
hotpotqa_3186,2,0.7,False
hotpotqa_3186,3,0.7,False
hotpotqa_3186,4,0.4,False
hotpotqa_3186,5,0.65,False
hotpotqa_3186,6,0.85,False
hotpotqa_3186,7,0.6,False
hotpotqa_3187,1,0.6,True
hotpotqa_3187,2,0.6,True
hotpotqa_3187,3,0.4,True
hotpotqa_3187,4,0.85,True
hotpotqa_3187,5,0.4,True
hotpotqa_3188,1,0.3,False
hotpotqa_3188,2,0.4,False
hotpotqa_3188,3,0.3,False
hotpotqa_3188,4,0.3,False
hotpotqa_3188,5,0.65,False
hotpotqa_3188,6,0.7,False
hotpotqa_3188,7,0.85,False
hotpotqa_3189,1,0.2,False
hotpotqa_3189,2,0.2,False
hotpotqa_3189,3,0.2,False
hotpotqa_3189,4,0.3,False
hotpotqa_3189,5,0.3,False
hotpotqa_3189,6,0.2,False
hotpotqa_3189,7,0.1,False
hotpotqa_3190,1,0.6,True
hotpotqa_3190,2,0.5,True
hotpotqa_3190,3,0.3,True
hotpotqa_3191,1,0.75,True
hotpotqa_3191,2,0.8,True
hotpotqa_3191,3,0.9,True
hotpotqa_3191,4,0.9,True
hotpotqa_3192,1,0.4,False
hotpotqa_3192,2,0.6,False
hotpotqa_3192,3,0.4,False
hotpotqa_3192,4,0.65,False
hotpotqa_3192,5,0.8,False
hotpotqa_3192,6,0.85,False
hotpotqa_3192,7,0.9,False
hotpotqa_3193,1,0.5,False
hotpotqa_3193,2,0.4,False
hotpotqa_3193,3,0.9,False
hotpotqa_3193,4,0.85,False
hotpotqa_3193,5,0.8,False
hotpotqa_3193,6,0.8,False
hotpotqa_3193,7,0.6,False
hotpotqa_3194,1,0.85,False
hotpotqa_3194,2,0.6,False
hotpotqa_3194,3,0.85,False
hotpotqa_3194,4,0.95,False
hotpotqa_3195,1,0.7,True
hotpotqa_3195,2,0.9,True
hotpotqa_3196,1,0.3,False
hotpotqa_3196,2,0.3,False
hotpotqa_3196,3,0.2,False
hotpotqa_3196,4,0.2,False
hotpotqa_3196,5,0.2,False
hotpotqa_3196,6,0.4,False
hotpotqa_3196,7,0.6,False
hotpotqa_3197,1,0.3,True
hotpotqa_3197,2,0.4,True
hotpotqa_3197,3,0.85,True
hotpotqa_3197,4,0.75,True
