,uq_problem_idx,generated_tokens,solved,judge_probability,num_steps
8031,law_1699,5,1,0.5701307654380798,2
8032,law_1699,6,1,0.4800273478031158,3
8033,law_1699,8,1,0.46415576338768,4
8034,law_1699,4,1,0.420567512512207,5
8035,law_1700,6,1,0.6293466687202454,1
8036,law_1700,5,1,0.548154354095459,2
8037,law_1700,5,1,0.4429160356521606,3
8038,law_1700,8,1,0.4412450194358825,4
8039,law_1700,5,1,0.4014485478401184,5
8040,law_1701,6,1,0.7364020943641663,1
8041,law_1701,6,1,0.676010251045227,2
8042,law_1701,6,1,0.5519945025444031,3
8043,law_1701,7,1,0.5365666747093201,4
8044,law_1701,4,1,0.513585090637207,5
8045,law_1702,6,0,0.6265402436256409,1
8046,law_1702,9,0,0.5425759553909302,2
8047,law_1702,6,0,0.4639133810997009,3
8048,law_1702,7,0,0.4426924586296081,4
8049,law_1703,6,1,0.6561583876609802,1
8050,law_1703,5,1,0.592632532119751,2
8051,law_1703,5,1,0.5324180126190186,3
8052,law_1703,8,1,0.5138271450996399,4
8053,law_1703,4,1,0.5094760060310364,5
8054,law_1704,6,0,0.6444370746612549,1
8055,law_1704,10,0,0.5892626643180847,2
8056,law_1704,9,0,0.463873028755188,3
8057,law_1704,7,0,0.4112124741077423,4
8058,law_1704,7,0,0.4175502359867096,5
8059,law_1705,6,1,0.6805930137634277,1
8060,law_1705,5,1,0.6046879887580872,2
8061,law_1705,5,1,0.5388182997703552,3
8062,law_1705,7,1,0.5171570181846619,4
8063,law_1705,4,1,0.5241363644599915,5
8064,law_1706,5,1,0.6996369361877441,1
8065,law_1706,6,1,0.6129040122032166,2
8066,law_1706,5,1,0.5157361030578613,3
8067,law_1706,8,1,0.4633646011352539,4
8068,law_1706,6,1,0.4263617098331451,5
8069,law_1707,7,0,0.6229576468467712,1
8070,law_1707,5,0,0.5800380110740662,2
8071,law_1707,7,0,0.5167160034179688,3
8072,law_1707,7,0,0.5004028677940369,4
8073,law_1707,4,0,0.4614751040935516,5
8074,law_1708,6,1,0.6406894326210022,1
8075,law_1708,5,1,0.4941284656524658,2
8076,law_1708,5,1,0.4518531858921051,3
8077,law_1708,5,1,0.3704371154308319,4
8078,law_1708,3,1,0.3738548159599304,5
8079,law_1709,6,0,0.6456389427185059,1
8080,law_1709,9,0,0.5658994913101196,2
8081,law_1709,5,0,0.5095260143280029,3
8082,law_1709,6,0,0.5365851521492004,4
8083,law_1709,4,0,0.4913787245750427,5
8084,law_1710,6,0,0.8629724383354187,1
8085,law_1710,6,0,0.7737610936164856,2
8086,law_1710,7,0,0.7540748119354248,3
8087,law_1711,8,1,0.7069662809371948,1
8088,law_1711,6,1,0.5408499836921692,2
8089,law_1711,6,1,0.4471523761749267,3
8090,law_1711,7,1,0.3900006413459778,4
8091,law_1711,7,1,0.3413474559783935,5
8092,law_1712,5,1,0.6824368834495544,1
8093,law_1712,6,1,0.570966899394989,2
8094,law_1712,6,1,0.5417043566703796,3
8095,law_1712,5,1,0.4358522891998291,4
8096,law_1712,7,1,0.4379023909568786,5
8097,law_1713,5,0,0.5471663475036621,1
8098,law_1713,6,0,0.5538474917411804,2
8099,law_1713,6,0,0.4768884479999542,3
8100,law_1713,6,0,0.4598297774791717,4
8101,law_1713,9,0,0.4342401325702667,5
8102,law_1714,9,1,0.6066678166389465,1
8103,law_1714,7,1,0.548635721206665,2
8104,law_1714,7,1,0.4828653633594513,3
8105,law_1714,6,1,0.4711509943008423,4
8106,law_1715,6,1,0.6871877312660217,1
8107,law_1715,6,1,0.6005777716636658,2
8108,law_1715,5,1,0.5348702073097229,3
8109,law_1715,4,1,0.4886570274829864,4
8110,law_1715,3,1,0.4685854315757751,5
8111,law_1716,7,1,0.648408055305481,1
8112,law_1716,10,1,0.5641974210739136,2
8113,law_1716,6,1,0.4766224920749664,3
8114,law_1716,8,1,0.4185934066772461,4
8115,law_1716,4,1,0.4256924390792846,5
8116,law_1717,6,1,0.6521293520927429,1
8117,law_1717,5,1,0.570724368095398,2
8118,law_1717,5,1,0.4764003157615661,3
8119,law_1717,4,1,0.4591793715953827,4
8120,law_1717,3,1,0.4225591123104095,5
8121,law_1718,6,0,0.6753018498420715,1
8122,law_1718,6,0,0.637926459312439,2
8123,law_1718,5,0,0.5687288045883179,3
8124,law_1718,3,0,0.4967050850391388,4
8125,law_1719,7,1,0.7671318054199219,1
8126,law_1719,5,1,0.627012312412262,2
8127,law_1719,6,1,0.5174013376235962,3
8128,law_1719,5,1,0.458977609872818,4
8129,law_1719,4,1,0.4289125800132751,5
8130,law_1720,6,1,0.8450836539268494,1
8131,law_1720,6,1,0.7920762896537781,2
8132,law_1720,5,1,0.7650325298309326,3
8133,law_1720,4,1,0.7109988331794739,4
8134,law_1721,5,0,0.6013416647911072,1
8135,law_1721,6,0,0.5818549394607544,2
8136,law_1721,7,0,0.5475746393203735,3
8137,law_1722,7,1,0.6936509609222412,1
8138,law_1722,5,1,0.5368208289146423,2
8139,law_1722,6,1,0.5005316734313965,3
8140,law_1722,6,1,0.4703925848007202,4
8141,law_1722,6,1,0.4322108328342438,5
8142,law_1723,6,1,0.610083281993866,1
8143,law_1723,6,1,0.5148566961288452,2
8144,law_1723,8,1,0.4781404733657837,3
8145,law_1723,5,1,0.432520717382431,4
8146,law_1723,3,1,0.4386268854141235,5
8147,law_1724,5,0,0.6989639401435852,1
8148,law_1724,6,0,0.6312267780303955,2
8149,law_1724,6,0,0.6110886931419373,3
8150,law_1724,4,0,0.5722032189369202,4
8151,law_1724,7,0,0.5432187914848328,5
8152,law_1725,5,1,0.7233720421791077,1
8153,law_1725,5,1,0.627876341342926,2
8154,law_1725,5,1,0.5247852206230164,3
8155,law_1725,6,1,0.4893905520439148,4
8156,law_1726,8,0,0.7700253129005432,1
8157,law_1726,9,0,0.6732672452926636,2
8158,law_1726,9,0,0.6283445954322815,3
8159,law_1726,6,0,0.5700420141220093,4
8160,law_1727,19,0,0.8209905624389648,1
8161,law_1727,9,0,0.791065514087677,2
8162,law_1727,8,0,0.7523496150970459,3
8163,law_1727,13,0,0.7295058369636536,4
8164,law_1727,16,0,0.5462318658828735,5
8165,law_1727,28,0,0.6727467179298401,6
8166,law_1728,9,0,0.6793304085731506,1
8167,law_1728,7,0,0.6033613681793213,2
8168,law_1728,8,0,0.5490116477012634,3
8169,law_1728,7,0,0.5011825561523438,4
8170,law_1728,8,0,0.4844138920307159,5
8171,law_1728,9,0,0.4956237077713012,6
8172,law_1729,7,0,0.676272988319397,1
8173,law_1729,6,0,0.5197579264640808,2
8174,law_1729,5,0,0.5433176159858704,3
8175,law_1729,7,0,0.5856844186782837,4
8176,law_1729,3,0,0.5407410860061646,5
8177,law_1730,7,0,0.6724560260772705,1
8178,law_1730,6,0,0.5677924752235413,2
8179,law_1730,9,0,0.4791890382766723,3
8180,law_1730,7,0,0.4213750958442688,4
8181,law_1730,7,0,0.4457260370254516,5
8182,law_1731,5,0,0.6028459668159485,1
8183,law_1731,5,0,0.5241196751594543,2
8184,law_1731,7,0,0.5063607096672058,3
8185,law_1731,6,0,0.4749645888805389,4
8186,law_1731,4,0,0.4500043392181396,5
8187,law_1732,6,0,0.5093878507614136,1
8188,law_1732,5,0,0.4144803285598755,2
8189,law_1732,5,0,0.4094389081001282,3
8190,law_1732,5,0,0.3657017350196838,4
8191,law_1732,5,0,0.336019903421402,5
8192,law_1732,3,0,0.3383315503597259,6
8193,law_1732,7,0,0.3408116102218628,7
8194,law_1733,6,0,0.7777001261711121,1
8195,law_1733,7,0,0.6754711270332336,2
8196,law_1733,5,0,0.572884738445282,3
8197,law_1733,11,0,0.5102028846740723,4
8198,law_1733,4,0,0.4959579408168793,5
8199,law_1734,5,0,0.6381542086601257,1
8200,law_1734,4,0,0.5141125321388245,2
8201,law_1734,6,0,0.5024428367614746,3
8202,law_1734,4,0,0.4429343938827514,4
8203,law_1734,3,0,0.4124372601509094,5
8204,law_1734,6,0,0.4047854542732239,6
8205,law_1735,6,0,0.7048792243003845,1
8206,law_1735,8,0,0.624232292175293,2
8207,law_1735,5,0,0.6220644116401672,3
8208,law_1735,6,0,0.59550541639328,4
8209,law_1735,5,0,0.5895077586174011,5
8210,law_1735,5,0,0.5299685597419739,6
8211,law_1736,5,1,0.8002627491950989,1
8212,law_1736,10,1,0.7831092476844788,2
8213,law_1736,7,1,0.7450873255729675,3
8214,law_1736,6,1,0.7188566327095032,4
8215,law_1737,7,0,0.7943126559257507,1
8216,law_1737,7,0,0.7603567838668823,2
8217,law_1737,7,0,0.7198315858840942,3
8218,law_1737,5,0,0.7205327153205872,4
8219,law_1737,5,0,0.6622740626335144,5
8220,law_1738,7,1,0.7430379986763,1
8221,law_1738,5,1,0.6315969824790955,2
8222,law_1738,6,1,0.541467547416687,3
8223,law_1738,7,1,0.5016388893127441,4
8224,law_1738,7,1,0.5028776526451111,5
8225,law_1739,7,0,0.6284545660018921,1
8226,law_1739,5,0,0.5587224960327148,2
8227,law_1739,6,0,0.507675051689148,3
8228,law_1739,7,0,0.4517601132392883,4
8229,law_1739,6,0,0.4152632653713226,5
8230,law_1740,7,0,0.7516659498214722,1
8231,law_1740,9,0,0.5772226452827454,2
8232,law_1740,7,0,0.5144255757331848,3
8233,law_1740,8,0,0.4571551978588104,4
8234,law_1741,6,1,0.9027374386787416,1
8235,law_1741,6,1,0.8487803339958191,2
8236,law_1741,5,1,0.7592951655387878,3
8237,law_1741,5,1,0.7891858220100403,4
8238,law_1741,7,1,0.7937458753585815,5
8239,law_1742,6,1,0.7122353315353394,1
8240,law_1742,7,1,0.5807203650474548,2
8241,law_1742,13,1,0.5014691352844238,3
8242,law_1742,8,1,0.4061307609081268,4
8243,law_1742,9,1,0.384861558675766,5
8244,law_1743,6,0,0.5438873767852783,1
8245,law_1743,5,0,0.4693625271320343,2
8246,law_1743,6,0,0.438926100730896,3
8247,law_1743,7,0,0.3791062533855438,4
8248,law_1743,3,0,0.3560039699077606,5
8249,law_1744,5,1,0.6550451517105103,1
8250,law_1744,6,1,0.5837100148200989,2
8251,law_1744,5,1,0.5017185211181641,3
8252,law_1744,4,1,0.451071947813034,4
8253,law_1744,5,1,0.4295312762260437,5
8254,law_1745,5,0,0.8302484750747681,1
8255,law_1745,6,0,0.754547119140625,2
8256,law_1745,11,0,0.6434609889984131,3
8257,law_1745,5,0,0.674458920955658,4
8258,law_1745,4,0,0.6233974695205688,5
8259,law_1746,5,0,0.8133348822593689,1
8260,law_1746,6,0,0.5735408067703247,2
8261,law_1746,6,0,0.6444829702377319,3
8262,law_1746,4,0,0.6572325229644775,4
8263,law_1746,6,0,0.5810932517051697,5
8264,law_1747,5,1,0.8202859163284302,1
8265,law_1747,6,1,0.7115796804428101,2
8266,law_1747,6,1,0.641460120677948,3
8267,law_1747,6,1,0.592632532119751,4
8268,law_1748,5,1,0.7491101622581482,1
8269,law_1748,5,1,0.6767288446426392,2
8270,law_1748,5,1,0.6157912015914917,3
8271,law_1748,5,1,0.6137851476669312,4
8272,law_1748,5,1,0.5882564187049866,5
8273,law_1749,4,0,0.6600264310836792,1
8274,law_1749,4,0,0.5229121446609497,2
8275,law_1749,4,0,0.5028347373008728,3
8276,law_1749,4,0,0.4824067056179046,4
8277,law_1749,3,0,0.3932038843631744,5
8278,law_1750,7,0,0.7265782952308655,1
8279,law_1750,6,0,0.6417939066886902,2
8280,law_1750,7,0,0.5464233160018921,3
8281,law_1750,8,0,0.5509820580482483,4
8282,law_1750,9,0,0.51407390832901,5
8283,law_1751,7,1,0.6428096294403076,1
8284,law_1751,6,1,0.6326481103897095,2
8285,law_1751,6,1,0.5627594590187073,3
8286,law_1751,6,1,0.5187247395515442,4
8287,law_1751,5,1,0.4871992468833923,5
8288,law_1751,5,1,0.4723302721977234,6
8289,law_1752,6,0,0.68525630235672,1
8290,law_1752,6,0,0.578611433506012,2
8291,law_1752,5,0,0.4775674939155578,3
8292,law_1752,5,0,0.420464813709259,4
8293,law_1752,4,0,0.3843907117843628,5
8294,law_1753,5,1,0.7520360350608826,1
8295,law_1753,9,1,0.6708572506904602,2
8296,law_1753,7,1,0.6654461622238159,3
8297,law_1754,9,1,0.6738476157188416,1
8298,law_1754,8,1,0.6127985715866089,2
8299,law_1754,5,1,0.552845299243927,3
8300,law_1754,3,1,0.4831087589263916,4
8301,law_1755,8,1,0.7286676168441772,1
8302,law_1755,10,1,0.6249514222145081,2
8303,law_1755,5,1,0.5372419953346252,3
8304,law_1755,6,1,0.54859459400177,4
8305,law_1756,7,0,0.719679594039917,1
8306,law_1756,6,0,0.6334598660469055,2
8307,law_1756,8,0,0.5759085416793823,3
8308,law_1756,8,0,0.509900689125061,4
8309,law_1756,4,0,0.5127216577529907,5
8310,law_1757,7,0,0.7007936835289001,1
8311,law_1757,6,0,0.6234346628189087,2
8312,law_1757,10,0,0.5713952779769897,3
8313,law_1757,5,0,0.5284910798072815,4
8314,law_1757,7,0,0.5556160807609558,5
8315,law_1757,7,0,0.50289386510849,6
8316,law_1758,6,1,0.7341873049736023,1
8317,law_1758,6,1,0.622754693031311,2
8318,law_1758,9,1,0.629566490650177,3
8319,law_1758,6,1,0.5837072134017944,4
8320,law_1758,7,1,0.4983830451965332,5
8321,law_1758,7,1,0.4973750412464142,6
8322,law_1759,6,0,0.6307293176651001,1
8323,law_1759,5,0,0.5310754179954529,2
8324,law_1759,5,0,0.492862731218338,3
8325,law_1759,8,0,0.4551239013671875,4
8326,law_1759,7,0,0.4331898391246795,5
8327,law_1760,6,1,0.6280434727668762,1
8328,law_1760,5,1,0.5180590748786926,2
8329,law_1760,5,1,0.4547819197177887,3
8330,law_1760,5,1,0.3968015611171722,4
8331,law_1760,6,1,0.4160216450691223,5
8332,law_1761,5,1,0.8261092901229858,1
8333,law_1761,6,1,0.686009407043457,2
8334,law_1761,5,1,0.6673509478569031,3
8335,law_1761,6,1,0.7330493330955505,4
8336,law_1761,5,1,0.6570525169372559,5
8337,law_1762,13,0,0.7440309524536133,1
8338,law_1762,11,0,0.6656479239463806,2
8339,law_1762,6,0,0.5742632746696472,3
8340,law_1762,9,0,0.4860304296016693,4
8341,law_1762,23,0,0.4868351817131042,5
8342,law_1763,5,0,0.7370783090591431,1
8343,law_1763,7,0,0.6457624435424805,2
8344,law_1763,7,0,0.5807068943977356,3
8345,law_1763,5,0,0.5758363604545593,4
8346,law_1763,3,0,0.5695711970329285,5
8347,law_1764,9,0,0.7310810089111328,1
8348,law_1764,5,0,0.6646461486816406,2
8349,law_1764,7,0,0.5839556455612183,3
8350,law_1764,3,0,0.5212307572364807,4
8351,law_1765,5,0,0.5850765705108643,1
8352,law_1765,6,0,0.4937918782234192,2
8353,law_1765,7,0,0.4340128600597381,3
8354,law_1766,9,0,0.672906219959259,1
8355,law_1766,5,0,0.616601288318634,2
8356,law_1766,5,0,0.5600374341011047,3
8357,law_1766,6,0,0.5576095581054688,4
8358,law_1767,9,0,0.6460363864898682,1
8359,law_1767,7,0,0.5548982620239258,2
8360,law_1767,5,0,0.5134468674659729,3
8361,law_1767,3,0,0.4907284677028656,4
8362,law_1768,5,0,0.576698899269104,1
8363,law_1768,6,0,0.5216234922409058,2
8364,law_1768,6,0,0.475973516702652,3
8365,law_1768,7,0,0.3972083926200866,4
8366,law_1768,5,0,0.3941312730312347,5
8367,law_1769,5,0,0.576698899269104,1
8368,law_1769,6,0,0.5216234922409058,2
8369,law_1769,5,0,0.3954733908176422,3
8370,law_1769,5,0,0.4022760987281799,4
8371,law_1769,6,0,0.3904613554477691,5
8372,law_1770,8,1,0.7079223394393921,1
8373,law_1770,8,1,0.6123359203338623,2
8374,law_1770,9,1,0.5199759602546692,3
8375,law_1770,7,1,0.4335532784461975,4
8376,law_1770,10,1,0.4458353519439697,5
8377,law_1771,9,1,0.6702424883842468,1
8378,law_1771,6,1,0.6116370558738708,2
8379,law_1771,9,1,0.5429896712303162,3
8380,law_1771,8,1,0.4510894119739532,4
8381,law_1771,10,1,0.4620482325553894,5
8382,law_1772,7,1,0.8273926973342896,1
8383,law_1772,6,1,0.7406600713729858,2
8384,law_1772,8,1,0.6926513314247131,3
8385,law_1772,5,1,0.7134203314781189,4
8386,law_1772,6,1,0.703280508518219,5
8387,law_1773,8,1,0.6477455496788025,1
8388,law_1773,6,1,0.5253673791885376,2
8389,law_1773,6,1,0.4608798325061798,3
8390,law_1773,6,1,0.4289481043815613,4
8391,law_1774,8,0,0.6513895392417908,1
8392,law_1774,6,0,0.5390007495880127,2
8393,law_1774,5,0,0.4236475527286529,3
8394,law_1774,5,0,0.4380061030387878,4
8395,law_1774,6,0,0.4295550882816314,5
8396,law_1775,9,1,0.6670675873756409,1
8397,law_1775,6,1,0.5983378291130066,2
8398,law_1775,6,1,0.5226181149482727,3
8399,law_1775,6,1,0.4910149872303009,4
8400,law_1775,8,1,0.4223817586898803,5
8401,law_1775,10,1,0.4546234905719757,6
8402,law_1776,9,0,0.6670675873756409,1
8403,law_1776,6,0,0.5983378291130066,2
8404,law_1776,6,0,0.5226181149482727,3
8405,law_1776,6,0,0.4910149872303009,4
8406,law_1776,7,0,0.4380756020545959,5
8407,law_1777,6,1,0.589041531085968,1
8408,law_1777,6,1,0.5252318382263184,2
8409,law_1777,6,1,0.5180533528327942,3
8410,law_1777,6,1,0.4762970507144928,4
8411,law_1777,7,1,0.4641861319541931,5
8412,law_1777,8,1,0.4947296977043152,6
8413,law_1778,7,1,0.6290031671524048,1
8414,law_1778,9,1,0.5200535655021667,2
8415,law_1778,6,1,0.444166362285614,3
8416,law_1778,7,1,0.4547828435897827,4
8417,law_1778,4,1,0.4352670609951019,5
8418,law_1779,7,1,0.734033465385437,1
8419,law_1779,6,1,0.6699852347373962,2
8420,law_1779,5,1,0.5356976389884949,3
8421,law_1779,6,1,0.5347211956977844,4
8422,law_1780,7,1,0.734033465385437,1
8423,law_1780,6,1,0.6550145745277405,2
8424,law_1780,6,1,0.5769884586334229,3
8425,law_1780,6,1,0.529181182384491,4
8426,law_1780,5,1,0.5162211060523987,5
8427,law_1780,7,1,0.5319530963897705,6
8428,law_1781,7,0,0.6189756989479065,1
8429,law_1781,6,0,0.5115926861763,2
8430,law_1781,6,0,0.4868766367435455,3
8431,law_1781,8,0,0.4062572717666626,4
8432,law_1781,5,0,0.4371992349624634,5
8433,law_1781,6,0,0.4285047352313995,6
8434,law_1782,5,0,0.5782127976417542,1
8435,law_1782,5,0,0.5027331709861755,2
8436,law_1782,5,0,0.4565578699111938,3
8437,law_1782,3,0,0.4046714901924133,4
8438,law_1783,7,0,0.6971142292022705,1
8439,law_1783,6,0,0.6281837821006775,2
8440,law_1783,9,0,0.5739936828613281,3
8441,law_1783,7,0,0.5497742295265198,4
8442,law_1783,8,0,0.5165069103240967,5
8443,law_1783,4,0,0.5180204510688782,6
8444,law_1784,5,1,0.6497036218643188,1
8445,law_1784,5,1,0.5321530103683472,2
8446,law_1784,6,1,0.4504235982894897,3
8447,law_1784,5,1,0.4539700150489807,4
8448,law_1784,3,1,0.4347509741783142,5
8449,law_1785,6,0,0.6733817458152771,1
8450,law_1785,6,0,0.6278674602508545,2
8451,law_1785,5,0,0.5247071981430054,3
8452,law_1785,8,0,0.506990909576416,4
8453,law_1785,7,0,0.4993023872375488,5
8454,law_1786,6,1,0.6984592080116272,1
8455,law_1786,7,1,0.6330296993255615,2
8456,law_1786,8,1,0.5812928676605225,3
8457,law_1786,6,1,0.5719763040542603,4
8458,law_1786,4,1,0.5474942922592163,5
8459,law_1787,5,1,0.5239888429641724,1
8460,law_1787,7,1,0.4559186398983001,2
8461,law_1787,6,1,0.4213290512561798,3
8462,law_1787,6,1,0.3902447819709778,4
8463,law_1787,9,1,0.3914368450641632,5
8464,law_1787,4,1,0.3561102449893951,6
8465,law_1788,6,0,0.631299614906311,1
8466,law_1788,9,0,0.5281788110733032,2
8467,law_1788,8,0,0.4364522099494934,3
8468,law_1788,8,0,0.3643127381801605,4
8469,law_1788,4,0,0.336951196193695,5
8470,law_1789,6,0,0.6098845601081848,1
8471,law_1789,5,0,0.5430938005447388,2
8472,law_1789,6,0,0.4797521531581878,3
8473,law_1789,7,0,0.4947855174541473,4
8474,law_1789,7,0,0.4514904022216797,5
8475,law_1789,6,0,0.4381469786167145,6
8476,law_1790,11,1,0.6739473342895508,1
8477,law_1790,6,1,0.5936737060546875,2
8478,law_1790,6,1,0.5730331540107727,3
8479,law_1791,4,0,0.8468836545944214,1
8480,law_1791,8,0,0.743851900100708,2
8481,law_1791,12,0,0.6637966632843018,3
8482,law_1792,5,0,0.7758709192276001,1
8483,law_1792,5,0,0.6532872319221497,2
8484,law_1792,5,0,0.568189799785614,3
8485,law_1792,8,0,0.5298550128936768,4
8486,law_1792,6,0,0.5391642451286316,5
8487,law_1793,8,1,0.7710868716239929,1
8488,law_1793,6,1,0.6667227149009705,2
8489,law_1793,6,1,0.6449806094169617,3
8490,law_1793,4,1,0.5519525408744812,4
8491,law_1794,7,0,0.5181285738945007,1
8492,law_1794,5,0,0.4359207451343536,2
8493,law_1794,5,0,0.380307525396347,3
8494,law_1794,7,0,0.3466704785823822,4
8495,law_1795,9,1,0.6495985388755798,1
8496,law_1795,6,1,0.545524537563324,2
8497,law_1795,6,1,0.4804758131504059,3
8498,law_1795,7,1,0.4037472903728485,4
8499,law_1796,6,0,0.7180116176605225,1
8500,law_1796,5,0,0.6271460652351379,2
8501,law_1796,6,0,0.5810955166816711,3
8502,law_1796,8,0,0.5152059197425842,4
8503,law_1796,9,0,0.4945437908172607,5
8504,law_1797,6,0,0.5893558859825134,1
8505,law_1797,9,0,0.5061723589897156,2
8506,law_1797,5,0,0.4793632626533508,3
8507,law_1797,3,0,0.4358246326446533,4
8508,law_1798,6,1,0.7463719844818115,1
8509,law_1798,9,1,0.6435402035713196,2
8510,law_1798,6,1,0.5546396374702454,3
8511,law_1798,8,1,0.4967098534107208,4
8512,law_1798,6,1,0.4923988580703735,5
8513,law_1799,7,0,0.6862834095954895,1
8514,law_1799,6,0,0.6636409163475037,2
8515,law_1799,5,0,0.5559960603713989,3
8516,law_1799,8,0,0.5118938684463501,4
8517,law_1799,7,0,0.4930662810802459,5
8518,law_1800,5,1,0.5488864779472351,1
8519,law_1800,6,1,0.5098773241043091,2
8520,law_1800,7,1,0.4864110946655273,3
8521,law_1800,7,1,0.4717037677764892,4
8522,law_1800,9,1,0.4242489337921142,5
8523,law_1801,8,0,0.7030372619628906,1
8524,law_1801,7,0,0.5859149098396301,2
8525,law_1801,5,0,0.5530149936676025,3
8526,law_1801,6,0,0.5120607018470764,4
8527,law_1801,7,0,0.5046037435531616,5
8528,law_1801,4,0,0.5404070615768433,6
8529,law_1802,6,1,0.8006336092948914,1
8530,law_1802,6,1,0.7382152080535889,2
8531,law_1802,5,1,0.647498369216919,3
8532,law_1802,5,1,0.6628590822219849,4
8533,law_1802,3,1,0.6233338713645935,5
8534,law_1803,7,0,0.6132338047027588,1
8535,law_1803,6,0,0.5600049495697021,2
8536,law_1803,6,0,0.4385879337787628,3
8537,law_1803,5,0,0.4397934079170227,4
8538,law_1803,3,0,0.420706957578659,5
8539,law_1804,6,0,0.6729075312614441,1
8540,law_1804,5,0,0.5594465732574463,2
8541,law_1804,5,0,0.4845992028713226,3
8542,law_1804,5,0,0.4752314388751983,4
8543,law_1805,10,0,0.8274335861206055,1
8544,law_1805,6,0,0.6899029016494751,2
8545,law_1805,8,0,0.6604718565940857,3
8546,law_1805,5,0,0.5882896780967712,4
8547,law_1805,5,0,0.5616130828857422,5
8548,law_1806,5,0,0.656764030456543,1
8549,law_1806,5,0,0.6268084049224854,2
8550,law_1806,4,0,0.5831630229949951,3
8551,law_1806,5,0,0.4759221374988556,4
8552,law_1806,5,0,0.4985876381397247,5
8553,law_1807,6,0,0.8850364089012146,1
8554,law_1807,6,0,0.8047192692756653,2
8555,law_1807,5,0,0.7964127659797668,3
8556,law_1807,4,0,0.7476012110710144,4
8557,law_1808,7,0,0.601764976978302,1
8558,law_1808,11,0,0.50493985414505,2
8559,law_1808,6,0,0.4916918873786926,3
8560,law_1808,6,0,0.469674676656723,4
8561,law_1808,8,0,0.4825429320335388,5
8562,law_1809,7,1,0.6983623504638672,1
8563,law_1809,6,1,0.634752094745636,2
8564,law_1809,5,1,0.5355814099311829,3
8565,law_1809,7,1,0.4681670069694519,4
8566,law_1809,4,1,0.4608101546764374,5
8567,law_1810,6,0,0.6759759783744812,1
8568,law_1810,10,0,0.5636481642723083,2
8569,law_1810,6,0,0.5047444105148315,3
8570,law_1810,7,0,0.4923354387283325,4
8571,law_1810,5,0,0.4574022889137268,5
8572,law_1811,8,0,0.5409589409828186,1
8573,law_1811,6,0,0.4450739324092865,2
8574,law_1811,5,0,0.3886162042617798,3
8575,law_1811,6,0,0.3702898621559143,4
8576,law_1812,5,0,0.6285873651504517,1
8577,law_1812,5,0,0.6079686880111694,2
